RANK,NAME_OF_CHANNEL,TOTAL_NUMBER_OF_VIDEOS,SUBSCRIBERS,VIEWS,CATEGORY,Predicted Subscribers
#306,MrBeast en Español,67.0,25700000.0,3000000000.0, Entertainment          ,21302224.977247536
#307,LIV Crime,15270.0,25600000.0,13550000000.0, News                   ,29254280.403037272
#308,News18 India,256220.00000000003,25600000.0,12140000000.0, Entertainment          ,19086660.717379883
#309,Filmy Suraj Actor,308.0,25600000.0,11850000000.0, Education              ,30057036.29401667
#310,BigSchool,3670.0,25600000.0,11270000000.0, Entertainment          ,28539390.577743936
#311,jaanvi patel,637.0,25600000.0,11200000000.0, Music                  ,29865873.81752634
#312,TaylorSwiftVEVO,307.0,25500000.0,28310000000.0, Music                  ,45154319.155564636
#313,netd müzik,25600.0,25400000.0,61010000000.0, Entertainment          ,72056877.64135
#314,WatchMojo.com,27110.0,25400000.0,16850000000.000002, Kids                   ,31259558.176742677
#315,Las Ratitas,225.0,25400000.0,9890000000.0, Entertainment          ,27446923.627224814
#316,SMOL,5340.0,25300000.0,25610000000.0, Kids                   ,39961897.31259969
#317,toyorbabytv,1300.0,25300000.0,18500000000.0, Fitness/Health         ,33231672.526061386
#318,Chloe Ting,440.0,25300000.0,3190000000.0, Entertainment          ,21456740.676034313
#319,Caín Guzmán,3640.0,25100000.0,12960000000.0, Entertainment          ,30049365.692790207
#320,Pawan Sahu,1920.0,25100000.0,11140000000.0, Music                  ,29760341.013088178
#321,RihannaVEVO,118.0,25000000.0,20450000000.0, Kids         ,35020425.82375274
#322,BabyBus - Canciones Infantiles & Videos para Niños,1490.0,25000000.0,14640000000.0, Gaming/Entertainment   ,30893400.828026086
#323,IShowSpeed,1400.0,25000000.0,2500000000.0, Food                   ,16113973.152160387
#324,Aja Kitchen,1850.0,24900000.0,15250000000.0, Food                   ,27478402.735002104
#325,Village Cooking Channel,236.0,24900000.0,7330000000.0, Music                  ,26427145.07565041
#326,1theK (원더케이),20080.0,24800000.0,25220000000.0, Kids                   ,39016684.59283247
#327,Vlad and Niki Arabic,612.0,24800000.0,11730000000.0, Entertainment          ,29073921.9447052
#328,The Royalty Family,777.0,24800000.0,8060000000.000001, Music                  ,27056944.993973136
#329,Filaretiki,3420.0,24700000.0,24980000000.0, Movies                 ,43463359.58992581
#330,Goldmines Cineplex,4370.0,24700000.0,3190000000.0, Beauty/Lifestyle       ,22887641.82488896
#331,Yuya,672.0,24700000.0,2590000000.0, Music                  ,22177815.086328525
#332,EminemVEVO,106.0,24600000.0,22010000000.0, Music                  ,39538089.05825586
#333,Enrique Iglesias,525.0,24600000.0,19060000000.0, Kids                   ,34309365.94866273
#334,Miss Katy,1090.0,24600000.0,15620000000.0, Music                  ,33793512.882722735
#335,Wave Music Bhojpuri,23800.0,24600000.0,14330000000.0, Kids                   ,29143879.692365304
#336,DUDU e CAROL,3040.0,24600000.0,12400000000.0, Music                  ,30839850.199444003
#337,KatyPerryVEVO,167.0,24500000.0,24650000000.0, Music                  ,41892497.77182012
#338,,3810.0,24500000.0,23010000000.0, Kids                   ,37702700.10555289
#339,The geeta gurjar,1640.0,24500000.0,18810000000.0, Education              ,36216675.59737169
#340,Mister Max,1150.0,24500000.0,16070000000.0, Charity/Non-profit     ,24499999.993851513
#341,TED,4730.0,24500000.0,2720000000.0, Entertainment          ,20863380.106801566
#342,Beast Philanthropy,42.0,24500000.0,797360000.0, Music                  ,20602940.36868162
#343,Koray Zeynep,3190.0,24400000.0,22630000000.0, Entertainment          ,38700556.64636246
#344,DJ Snake,297.0,24400000.0,9020000000.0, Music                  ,27933434.274959844
#345,Valentina Pontes ofc,1840.0,24400000.0,8660000000.0, Entertainment          ,26283417.16742389
#346,Sidhu Moose Wala,116.0,24400000.0,7490000000.0, Entertainment          ,25308720.90497259
#347,Amit Bhadana,110.0,24400000.0,2470000000.0, Entertainment          ,20827321.867584605
#348,Vijay Television,73130.0,24100000.0,40340000000.0, Music                  ,52944526.283632606
#349,ViralHog,46690.0,24100000.0,29440000000.0, Music                  ,44284411.5963982
#350,GMM GRAMMY OFFICIAL,17120.0,24100000.0,27120000000.0, Kids                   ,40832817.14421077
#351,Lady Gaga,179.0,24100000.0,17270000000.0, Kids                   ,32725344.813043647
#352,Like Nastya PRT,738.0,24100000.0,12880000000.0, Gaming/Entertainment   ,29352607.26873569
#353,Eva Bravo Play,318.0,24100000.0,11130000000.0, Music                  ,29816301.75804972
#354,invictor,2580.0,24100000.0,9440000000.0, Politics               ,24099999.996262167
#355,KSI,1250.0,24100000.0,6020000000.0, Technology             ,24099999.997032646
#356,Narendra Modi,26820.0,24100000.0,5580000000.0, Entertainment          ,22521920.30442451
#357,Unbox Therapy,2320.0,24100000.0,4690000000.0, Entertainment          ,22719728.16232451
#358,Disney Latinoamérica,8290.0,24000000.0,22220000000.0, Entertainment          ,38127952.81962055
#359,Netflix India,4590.0,24000000.0,9820000000.0, Kids                   ,25895636.654703528
#360,Collins Key,257.0,24000000.0,6810000000.0, Music                  ,25962060.640329547
#361,Sesame Street,3730.0,23900000.0,23920000000.0, Music                  ,41096467.10422276
#362,NickyJamTV,468.0,23900000.0,16579999999.999998, DIY                    ,31551278.15090574
#363,Ishtar Punjabi,6420.0,23900000.0,11900000000.0, Entertainment          ,28990440.165826462
#364,Troom Troom,2720.0,23900000.0,10360000000.0, News                   ,26914716.685043544
#365,Soy Suco,756.0,23900000.0,4160000000.0, Beauty/Lifestyle       ,23899999.99750396
#366,SOMOY TV,196750.0,23800000.0,16020000000.0, Gaming/Entertainment   ,24216483.964677185
#367,James Charles,581.0,23800000.0,4380000000.0, Entertainment          ,22513410.818147738
#368,Ninja,2029.9999999999998,23800000.0,2670000000.0, Entertainment          ,20928104.572679363
#369,Sony AATH,21950.0,23700000.0,17570000000.0, Gaming/Entertainment   ,32680456.489203684
#370,CuRe 구래,475.0,23700000.0,15900000000.0, Music                 ,23699999.993749607
#371,SSundee,3530.0,23700000.0,15200000000.0, Entertainment          ,32053597.73420379
#372,طارق الحلبي tarik alhalapi,1120.0,23700000.0,13310000000.0, Music                  ,31730028.189952258
#373,deepesh zo,860.0,23700000.0,9870000000.0, Gaming/Entertainment   ,26660465.98726154
#374,Rotana,8700.0,23600000.0,22430000000.0, Animation              ,34846642.18740748
#375,Jelly,6430.0,23600000.0,15090000000.0, Music                  ,33104057.07352088
#376,Jake Fellman,441.0,23600000.0,15070000000.0, Entertainment          ,32062657.88656827
#377,Dua Lipa,270.0,23600000.0,13180000000.0, Entertainment          ,30382272.713112652
#378,BEN EAGLE,4270.0,23600000.0,11500000000.0, Technology             ,28869986.661227025
#379,Logan Paul,717.0,23500000.0,6010000000.0, Entertainment          ,23963096.731811352
#380,Technical Guruji,5460.0,23500000.0,3680000000.0, Music                  ,22956984.76010927
#381,Tlnovelas,53860.0,23400000.0,17320000000.0, Gaming/Entertainment   ,31164766.361340903
#382,Sia,268.0,23400000.0,14480000000.0, News                   ,30692194.306811225
#383,FGTeeV,1820.0,23300000.0,24930000000.0, Entertainment          ,40809389.88713786
#384,GMA Public  Affairs,46620.0,23300000.0,14700000000.0, Entertainment          ,29861877.18424411
#385,Susy Mouriz,1650.0,23300000.0,9990000000.0, Entertainment          ,27478480.355402626
#386,Nick Pro,727.0,23300000.0,9120000000.0, Music                  ,28005293.048831675
#387,DrossRotzank,1700.0,23300000.0,6350000000.0, Entertainment          ,24226818.251304656
#388,7clouds,2700.0,23200000.0,17860000000.0,,33227012.252495795
#389,Mariano Razo,798.0,23200000.0,11860000000.0,,27947507.641295794
#390,Khan GS Research Centre,380.0,23200000.0,2340000000.0, Education              ,21563997.24869947
#391,Pragati Verma Shorts,1170.0,23100000.0,9950000000.0, Entertainment          ,27462212.252963196
#392,National Geographic,10460.0,23100000.0,6010000000.0, Education              ,24432130.79502341
#393,mmoshaya,1220.0,23000000.0,18200000000.0, Kids                   ,33513443.923783243
#394,Wow Kidz Action,3760.0,23000000.0,9980000000.0, Kids                   ,26072096.627937175
#395,Jordan Matter,464.0,23000000.0,8029999999.999999, Entertainment          ,25776714.30217193
#396,Taarak Mehta Ka Ooltah Chashmah,9730.0,22900000.0,17410000000.0, Entertainment          ,33775463.22664798
#397,승비니 Seungbini,470.0,22900000.0,16950000000.0, Kids                   ,32427875.6209031
#398,Panda Shorts,954.0,22900000.0,10430000000.0, Entertainment          ,27899484.783811674
#399,RKD Studios,928.0,22900000.0,5720000000.0, Movies                 ,26369789.769931898
#400,Infinite,1670.0,22900000.0,5680000000.0, Entertainment          ,23629885.941465244
#401,Happy Monkey,1.0,22900000.0,1390.0, Kids                   ,17314635.855406575
#402,Younes Zarou,3200.0,22800000.0,20720000000.0, Entertainment          ,36994984.99833317
#403,BabyBus - Cerita & Lagu Anak-anak,1170.0,22800000.0,13580000000.0, Kids                   ,29390930.04078133
#404,Deddy Corbuzier,1620.0,22800000.0,6030000000.0, Entertainment          ,23944376.254091226
#405,Justin Flom,933.0,22700000.0,20510000000.0, Entertainment          ,36899329.8046864
#406,The Chainsmokers,218.0,22700000.0,15020000000.0, Music                  ,33293178.436431058
#407,Pink Shirt Girl,1080.0,22700000.0,11550000000.0, Entertainment          ,28894269.47761332
#408,Paulo Londra,63.0,22600000.0,8640000000.0, Music                  ,27603664.5382955
#409,DeGoBooM,5460.0,22600000.0,7160000000.0, Gaming/Entertainment   ,24054772.462907873
#410,Goldmines Great Indian Comedy,4100.0,22600000.0,6280000000.0, Movies                 ,26741253.413252108
#411,Republic Bharat,169400.0,22500000.0,12160000000.0, News                   ,21770378.49151264
#412,Charlie Puth,163.0,22500000.0,10810000000.0, Music                  ,29536897.603476547
#413,Rubén Tuesta oficial,1170.0,22400000.0,13830000000.0, Entertainment          ,30926110.900656603
#414,हिंदी - Genevieve's Playhouse,120.0,22400000.0,12120000000.0, Kids                   ,28130034.05794271
#415,Kiddiestv Hindi - Nursery Rhymes & Kids Songs,257.0,22400000.0,8060000000.000001, Kids             ,25583337.602577724
#416,Kurzgesagt – In a Nutshell,230.0,22400000.0,2780000000.0, Education              ,21962886.18268748
#417,Kritika Channel,4390.0,22300000.0,16960000000.0, Entertainment          ,33590016.80009222
#418,Ajay Sharma,1170.0,22300000.0,14120000000.0, Entertainment          ,31185010.541850183
#419,Busy Fun Ltd,251.0,22300000.0,9340000000.0, Entertainment          ,26954853.947558485
#420,Bizarrap,89.0,22200000.0,9240000000.0, Music                  ,28138265.849569228
#421,Tekashi 6ix9ine,61.0,22200000.0,6350000000.0, Music                  ,25559331.13938672
#422,Triggered Insaan,342.0,22200000.0,4040000000.0, Entertainment          ,22219553.899663124
#423,,2600.0,22100000.0,14060000000.0, Music                  ,32339649.46608754
#424,Lyrical Lemonade,440.0,22100000.0,11420000000.0, Kids                   ,27492142.42761267
#425,Smile Family,746.0,22100000.0,8870000000.0, Gaming/Entertainment   ,25772326.12464859
#426,MiawAug,4070.0000000000005,22100000.0,6840000000.0, Entertainment          ,24568273.541751467
#427,ANNA KOVA,3910.0,22000000.0,20790000000.0, Education              ,37892389.84597711
#428,Bispo Bruno Leonardo,6210.0,22000000.0,5460000000.0, Kids                   ,21937597.06193611
#429,Ninja Kidz TV,324.0,21900000.0,12210000000.0, Gaming/Entertainment   ,28771228.713214375
#430,LazarBeam,1340.0,21900000.0,9410000000.0, Education              ,27836907.56372702
#431,Fatos Desconhecidos,7050.0,21900000.0,4190000000.0000005, News                   ,21231018.847540352
#432,Dhruv Rathee,622.0,21900000.0,2860000000.0, Kids                   ,19842767.394011267
#433,El Payaso Plim Plim,1620.0,21800000.0,23490000000.0, Entertainment          ,39531920.16871156
#434,Dhar Mann Studios,1280.0,21800000.0,14690000000.0, Sports                 ,25573171.568150215
#435,NBA,58310.0,21800000.0,14090000000.0, Music                  ,30109922.6744105
#436,Becky G,90.0,21800000.0,11650000000.0, Education              ,29887314.813272446
#437,Vsauce,530.0,21800000.0,4110000000.0000005, Music                  ,23540557.957868464
#438,OneDirectionVEVO,266.0,21700000.0,12630000000.0, Music                  ,31157544.070752833
#439,Romeo Santos,56.0,21600000.0,19280000000.0, Entertainment          ,35836760.72967894
#440,And TV,47930.0,21600000.0,19190000000.0, News                   ,32966552.837151904
#441,News 24,294080.0,21600000.0,11290000000.0, Entertainment          ,16794313.97666803
#442,Nasya Official,944.0,21600000.0,11200000000.0, Entertainment          ,28587313.014735162
#443,Tappu Honey Parmar,2180.0,21600000.0,9150000000.0, Entertainment          ,26707096.732000217
#444,GH'S,849.0,21500000.0,16360000000.0, Entertainment          ,33197789.047225013
#445,How Ridiculous,721.0,21500000.0,12380000000.0, Gaming/Entertainment   ,28906917.154687744
#446,ElTrollino,1560.0,21500000.0,6450000000.0, Entertainment          ,24321764.629242405
#447,Ravi sagar88,1920.0,21400000.0,8810000000.0, Entertainment          ,26414090.409454875
#448,Yudist Ardhana,3950.0,21400000.0,8580000000.0, Food                   ,21438651.393622696
#449,Tasty,5350.0,21400000.0,6130000000.0, Education              ,24746240.02625711
#450,Brave Wilderness,1010.0,21400000.0,5140000000.0, Entertainment          ,23174529.96964936
#451,the Ludo facts,1270.0,21400000.0,4870000000.0, Entertainment          ,22922954.288304754
#452,Baim Paula,2470.0,21400000.0,4660000000.0, Entertainment          ,22686869.75554122
#453,XO TEAM,5420.0,21300000.0,18080000000.0, Music                  ,35814311.2641871
#454,Linkin Park,807.0,21300000.0,15100000000.0, Entertainment          ,32074615.935986623
#455,Naisa Alifia Yuriza (N.A.Y),180.0,21300000.0,488840000.0, Kids                   ,17743799.816019773
#456,CookieSwirlC,1380.0,21200000.0,8460000000.000001, Entertainment          ,26123497.79226555
#457,Noman Official,815.0,21200000.0,7250000000.0, Gaming/Entertainment   ,24323264.348269217
#458,Sidemen,358.0,21200000.0,6210000000.0, Entertainment          ,24156189.34860125
#459,José Comilão,288.0,21200000.0,2170000000.0, Education              ,21415954.91382241
#460,Dr. Vivek Bindra: Motivational Speaker,1310.0,21200000.0,1940000000.0, Animation              ,16853372.162492197
#461,Official Pink Panther,815.0,21100000.0,11870000000.0, Animation              ,25738502.741339397
#462,MSA previously My Story Animated,912.0,21100000.0,9900000000.0, Music                  ,28694150.462724768
#463,Emiway Bantai,266.0,21100000.0,3880000000.0, News                   ,21229047.051631257
#464,etvteluguindia,141100.0,21000000.0,25780000000.0, Music                  ,37192883.25750825
#465,Mnet K-POP,37670.0,21000000.0,16329999999.999998, Entertainment          ,31679587.60763222
#466,Natan por Aí,1520.0,20900000.0,14510000000.0, Entertainment          ,31519009.322398532
#467,Prime Video India,10210.0,20900000.0,11270000000.0, Gaming/Entertainment   ,27531608.60823994
#468,Robin Hood Gamer,4310.0,20900000.0,11010000000.0, Music                  ,29547476.634440057
#469,Avicii,178.0,20900000.0,10900000000.0, Kids                   ,27038520.785187695
#470,Green Gold TV - Official Channel,1810.0,20900000.0,10120000000.0, Arab Games Network ,20899999.99586883
#471,شبكة العاب العرب | Arab Games Network,7240.0,20900000.0,9520000000.0, Kids                   ,25520472.333053418
#472,Masha e o Urso,1380.0,20900000.0,9460000000.0, Sports                 ,20899999.995977852
#473,FIFA,11330.0,20900000.0,6520000000.0, Entertainment          ,23988528.011478633
#474,nigahiga,403.0,20900000.0,4400000000.0, Entertainment          ,22538475.779015794
#475,BigChungus,691.0,20900000.0,4070000000.0000005, Entertainment          ,22232200.5267466
#476,Salman Noman,1050.0,20800000.0,12110000000.0, Entertainment          ,29395428.749388058
#477,SCTV,53690.0,20800000.0,9700000000.0, Entertainment          ,25111722.967558928
#478,SlivkiShow,485.0,20800000.0,5000000000.0, Entertainment          ,23070808.834451467
#479,Mau McMahon,868.0,20800000.0,4630000000.0, Entertainment          ,22724975.35283424
#480,Chuster,870.0,20800000.0,3560000000.0, Entertainment          ,21769643.9434312
#481,Noor Stars,710.0,20800000.0,2930000000.0, News                   ,20362943.508946132
#482,DLS News,5700.0,20800000.0,2730000000.0, Entertainment          ,20833018.249155223
#483,Got Talent Global,1460.0,20800000.0,2640000000.0, Entertainment          ,20924409.4552425
#484,Canal Canalha,299.0,20800000.0,1910000000.0, Music                  ,21585848.26966294
#485,Gusttavo Lima Oficial,568.0,20700000.0,15800000000.0, Entertainment          ,32709226.69626519
#486,ToRung,260.0,20700000.0,14380000000.0, Entertainment          ,31453986.61890938
#487,Jake Paul,1320.0,20700000.0,7590000000.0, Food                   ,20661348.599282354
#488,Gordon Ramsay,1720.0,20700000.0,4130000000.0, Gaming/Entertainment   ,21501204.677453957
#489,Aphmau,4940.0,20600000.0,22280000000.0, Kids             ,38088664.70043999
#490,,606.0,20600000.0,9380000000.0, Kids                   ,25664193.60704626
#491,ZappyToons - Hindi Nursery Rhymes and Stories,532.0,20600000.0,9230000000.0, Gaming/Entertainment   ,26102386.760348853
#492,SUPER SLICK SLIME SAM,1180.0,20600000.0,8279999999.999999, Education              ,26834572.451421358
#493,Clash of Clans,868.0,20600000.0,4550000000.0, Kids                   ,21341563.248141408
#494,,587.0,20600000.0,3200000000.0, Entertainment          ,21459714.078293677
#495,What's Idea,205.0,20600000.0,1910000000.0, DIY                    ,18465180.03756948
#496,Smile Family Spanish,563.0,20500000.0,7630000000.0, Entertainment          ,25415601.396516338
#497,Marvel Entertainment,8970.0,20500000.0,6010000000.0, Entertainment          ,23628812.527677923
#498,5-Minute Crafts DIY,6100.0,20500000.0,5160000000.0,,21751277.94995907
#499,SatoshiSea,4.0,20500000.0,1550000.0,,17392949.47522427
#500,Britain's Got Talent,4630.0,20400000.0,11760000000.0,,27703018.39632053
